policy,category,base_line,scenario_1_metric,scenario_2_metric,scenario_3_metric,scenario_4_metric,scenario_1_%change,scenario_2_%change,scenario_3_%change,scenario_4_%change,scenario_1_elasticity,scenario_2_elasticity,scenario_3_elasticity,scenario_4_elasticity,mean_elasticity
share_tnc_price,asian,15.144181503554245,15.314111065217444,14.982459113773238,15.171431156921996,15.028679748572763,0.5,0.25,-0.25,-0.5,0.02244156432268296,-0.04271538603603009,-0.0071973921763559545,0.015253614723829578,-0.0030543997914683763
share_tnc_price,black,13.959574380158546,14.161373616074924,13.932596921438309,13.995015627017468,13.889222208608947,0.5,0.25,-0.25,-0.5,0.028911946800212807,-0.007730166546791484,-0.01015539468289095,0.010079414978381385,0.005276450137227939
share_tnc_price,other,13.07765584628846,13.249768153056884,13.017509796195917,13.100621059085176,13.015866834560045,0.5,0.25,-0.25,-0.5,0.026321583744271848,-0.01839658446421444,-0.007024259719522696,0.00944955463802799,0.002587573549640676
share_tnc_price,white,16.994122772868028,17.264914005062604,16.880608351168096,17.011984008092906,16.850163606005854,0.5,0.25,-0.25,-0.5,0.031868809683652355,-0.026718512798121985,-0.004204097019563591,0.016942229826891975,0.0044721074232146885
operating_cost,asian,15.144181503554245,12.61166214472086,13.850414604091714,15.838663629585092,16.810514958578757,1.0,0.5,-0.25,-0.5,-0.1672272191296056,-0.1708599304833862,-0.1834320662012292,-0.2200625308978812,-0.18539543667802555
operating_cost,black,13.959574380158546,11.430828816888567,12.592958155966336,14.799428342544006,15.850322574905091,1.0,0.5,-0.25,-0.5,-0.18114775525421556,-0.195796259538493,-0.24065317165520117,-0.270889089202313,-0.2221215689125557
operating_cost,other,13.07765584628846,10.802499054402533,11.822096881522082,13.78607032574802,14.754149399434008,1.0,0.5,-0.25,-0.5,-0.17397282958257643,-0.19201590552984538,-0.21667934614156792,-0.2563905294420712,-0.20976465267401523
operating_cost,white,16.994122772868028,14.192285387541503,15.452783506682113,17.75611364970296,18.939470623766997,1.0,0.5,-0.25,-0.5,-0.16487096290723513,-0.18139674366090142,-0.17935397714120072,-0.22894360325615803,-0.18864132174137382
cordon_pricing,asian,15.144181503554245,15.224982755925955,15.19383359247843,15.231245587428692,15.181482096474145,0.25,0.1,-0.25,-0.5,0.021341860529800805,0.03278624791477336,-0.022996048707951466,-0.004926062582008228,0.006551499288653617
cordon_pricing,black,13.959574380158546,14.013172656840338,14.038600880443514,14.089936067624423,13.992273406459562,0.25,0.1,-0.25,-0.5,0.015358140648750407,0.05661096687682221,-0.03735405791487967,-0.0046848170883335705,0.007482558130589845
cordon_pricing,other,13.07765584628846,13.173441984456879,13.087615426222635,13.130444382262013,13.041177949223616,0.25,0.1,-0.25,-0.5,0.02929764761950171,0.007615722612093201,-0.016146176835976078,0.005578659890365101,0.006586463321495983
cordon_pricing,white,16.994122772868028,17.108494527514647,17.038018633913982,17.011346601495827,16.91263487386435,0.25,0.1,-0.25,-0.5,0.026920307961813883,0.025830024669490914,-0.004054067128500982,0.009590127138987103,0.01457159816044773
park_ride,asian,15.144181503554245,15.187473843347092,15.088660490436737,15.143889601586082,15.194824616398384,0.5,0.25,-0.25,-0.5,0.005717356171766497,-0.01466464545594004,7.709943732381319e-05,-0.006688128088302658,-0.003889579483788097
park_ride,black,13.959574380158546,14.022124209003765,13.985937865967832,13.918993487044151,14.034481462464028,0.5,0.25,-0.25,-0.5,0.008961566755806505,0.007554237712794176,0.01162811759420812,-0.010732000885635973,0.004352980294293207
park_ride,other,13.07765584628846,13.109216054605282,13.062418871101357,13.040589270308105,13.079700695230438,0.5,0.25,-0.25,-0.5,0.004826584930475608,-0.004660460671604749,0.011337376183018222,-0.00031272407930194035,0.002797694090646785
park_ride,white,16.994122772868028,17.089189418812975,16.985248316450644,16.92524657436603,17.05835959365081,0.5,0.25,-0.25,-0.5,0.011188179256504505,-0.0020888295408934,0.016211769073943838,-0.007559886631552271,0.004437808039500668
telecommute_option,asian,15.144181503554245,14.79459788586522,14.971867603736296,15.395459776181237,15.649650132740529,0.5,0.25,-0.25,-0.5,-0.0461673835072538,-0.04551289874002329,-0.06636958823242267,-0.06675416945678503,-0.0562010099841212
telecommute_option,black,13.959574380158546,13.773171911618492,13.903830005971905,14.247205441646756,14.379976826916296,0.5,0.25,-0.25,-0.5,-0.02670603894700352,-0.01597308704937994,-0.08241828974299814,-0.060231413266480516,-0.04633220725146553
telecommute_option,other,13.07765584628846,12.80330528365529,12.986998637918004,13.282669544358711,13.419671290529466,0.5,0.25,-0.25,-0.5,-0.041957146732995554,-0.027728886410842257,-0.06270655856980234,-0.052305313469168,-0.04617447629570204
telecommute_option,white,16.994122772868028,16.60081164896616,16.79525703851556,17.261686921046532,17.51737686965369,0.5,0.25,-0.25,-0.5,-0.046287899547225564,-0.04680811996250034,-0.06297804288096209,-0.06158059510092073,-0.05441366437290218
telecommute_frequency,asian,15.144181503554245,15.42173403049506,15.28682697565612,15.013025731873174,14.683642119242455,-1.0,-0.5,1.0,2.0,-0.01832733759006211,-0.018838320455733637,-0.008660472779614348,-0.015205159295129445,-0.015257822530134885
telecommute_frequency,black,13.959574380158546,14.158995912310823,14.098144461677258,13.98690828715783,13.74306959425838,-1.0,-0.5,1.0,2.0,-0.014285645587857276,-0.019853052499318125,0.001958075959546113,-0.007754705838592613,-0.009983831991555475
telecommute_frequency,other,13.07765584628846,13.207772812623595,13.148744409042083,13.006898512839921,12.77153806321272,-1.0,-0.5,1.0,2.0,-0.009949563428224284,-0.01087175921880501,-0.0054105517288574045,-0.011703847641877596,-0.009483930504441074
telecommute_frequency,white,16.994122772868028,17.27945621362333,17.118902512435984,16.86094498578698,16.51766236855999,-1.0,-0.5,1.0,2.0,-0.01679012471363639,-0.014685046264014456,-0.007836696772231977,-0.014018387729572368,-0.013332563869863798
av_rates,asian,15.415759382143836,15.40619296526129,15.475856973744762,15.558601995206631,15.809696793003177,0.05,0.1,0.25,0.5,-0.012411217177696887,0.03898451585235385,0.03706404842521138,0.051108401616029475,0.028686437178974455
av_rates,black,14.175332456436571,14.16512502745954,14.311568005548699,14.411345549291557,14.754613953646174,0.05,0.1,0.25,0.5,-0.014401678420454811,0.0961074807457285,0.06659825258569363,0.08173092221855738,0.057508744282381175
av_rates,other,13.242929464950398,13.235939088177735,13.343421701972906,13.458419172997043,13.744894917400574,0.05,0.1,0.25,0.5,-0.010557145669565227,0.07588369120931748,0.06508822949392723,0.07580882368643715,0.05155589968002916
av_rates,white,17.146298553197852,17.108863126761594,17.315948957505242,17.45624157063865,17.79590931039913,0.05,0.1,0.25,0.5,-0.04366589829298828,0.09894287316940975,0.07230552214617614,0.07577271038245437,0.050838801851262994
av_vot,asian,15.415759382143836,15.483486484738101,15.45640372388487,15.558601995206631,15.655602914416148,-0.1,-0.2,-0.4,-0.6,-0.04393367911068591,-0.013182724487810216,-0.023165030265757114,-0.02593055655220426,-0.026552997604114375
av_vot,black,14.175332456436571,14.306467459431447,14.313008558957074,14.411345549291557,14.478684974766333,-0.1,-0.2,-0.4,-0.6,-0.09250929627074189,-0.048561860169279436,-0.04162390786605852,-0.03566671413904173,-0.054590444611280396
av_vot,other,13.242929464950398,13.4043407942386,13.355055502006984,13.458419172997043,13.537737318290006,-0.1,-0.2,-0.4,-0.6,-0.12188491203204199,-0.04233430275127015,-0.04068014343370452,-0.037102547705408405,-0.06050047648060627
av_vot,white,17.146298553197852,17.332393901380357,17.231225558683153,17.45624157063865,17.53269186806919,-0.1,-0.2,-0.4,-0.6,-0.10853383172183095,-0.024765404971168747,-0.045190951341360086,-0.03755847689930647,-0.054012166233416564
tod,asian,15.235301595225215,15.140797267714241,15.183320868193881,15.130614959728238,,0.1,0.25,0.5,,-0.062029837033611424,-0.013647442869821447,-0.013742640385902893,,-0.029806640096445253
tod,black,14.104571538599835,14.042773269639168,14.01457264534087,13.944463321670575,,0.1,0.25,0.5,,-0.04381435394300581,-0.025523325685623544,-0.022703024546487427,,-0.03068023472503893
tod,other,13.176257878417482,12.987508899505775,13.049716780893288,13.036751981707624,,0.1,0.25,0.5,,-0.1432493054199213,-0.0384148818858403,-0.0211753440160527,,-0.06761317710727144
tod,white,17.069353266629424,16.87764174486051,16.999636299252863,16.910150796383334,,0.1,0.25,0.5,,-0.11231328965679577,-0.01633734243765561,-0.01865360306969932,,-0.04910141172138357
